date,Close,BB_high,BB_low,BB_width,SMA_BBW,SMA_Vol,EMA_fast,EMA_slow,MACD,EMA_MACD,HH,LL
2020-06-02 22:00:00+00:00,9507.34375,10440.982478035503,9261.846330558246,11.969206644712406,5.002296843805449,333223854.08000004,9644.989642586015,9730.223740492458,85.23409790644291,25.76924228413813,10162.8310546875,9460.5712890625
2020-06-03 00:00:00+00:00,9541.203125,10415.27145621174,9231.01662972576,12.05576159023801,5.103936489854369,297558220.79999995,9629.02248603432,9716.222213418941,87.19972738462093,38.05533930423469,10162.8310546875,9460.5712890625
2020-06-03 01:00:00+00:00,9521.986328125,10384.927489444615,9202.915967586634,12.068827530206615,5.221444872129247,188644352.0,9612.555384817502,9701.834370063834,89.27898524633201,48.30006849265416,10162.8310546875,9460.5712890625
2020-06-03 02:00:00+00:00,9513.310546875,10349.772367476438,9179.18681221106,11.98820218215141,5.2998449267261885,-135631872.00000003,9597.286948210964,9687.869642420217,90.58269420925353,56.75659363597404,10162.8310546875,9460.5712890625
2020-06-03 03:00:00+00:00,9504.943359375,10307.8711680871,9160.855785037898,11.783157530647786,5.323077484331458,-181020876.8,9583.0802422362,9674.319547379831,91.23930514363201,63.65313593750564,10162.8310546875,9460.5712890625
2020-06-03 04:00:00+00:00,9509.76171875,10256.849445953869,9150.97711654613,11.396148103925423,5.273307005558966,-209633034.23999998,9571.800469392168,9662.130078592438,90.32960920026926,68.98843059005836,10162.8310546875,9460.5712890625
2020-06-03 05:00:00+00:00,9518.2001953125,10198.961527862599,9149.286323699902,10.85033861686787,5.132548023215419,-215521812.47999996,9563.554273379912,9651.468605756887,87.91433237697493,72.77361094744168,10162.8310546875,9460.5712890625
2020-06-03 06:00:00+00:00,9525.927734375,10131.877032237919,9157.40783104333,10.103735914539486,4.88496355993618,-191935242.24,9557.765575071464,9642.16928195082,84.40370687935683,75.09963013382472,10162.8310546875,9460.5712890625
2020-06-03 07:00:00+00:00,9527.15234375,10051.086189616546,9178.395255695954,9.076593525441371,4.507508195960331,-235264368.64,9553.055847175854,9633.64950875076,80.59366157490513,76.1984364220408,10162.8310546875,9460.5712890625
2020-06-03 08:00:00+00:00,9521.9228515625,9956.864864379422,9213.175662964328,7.758869370717412,3.9918341419858914,-234795622.4,9548.266155543031,9625.373460070148,77.10730452711687,76.38021004305602,10162.8310546875,9460.5712890625
2020-06-03 09:00:00+00:00,9532.71875,9834.065435771701,9277.005267353297,5.829711763112411,3.293657102434957,-234795622.4,9545.87424699795,9618.5101482131,72.63590121514972,75.63134827747477,10162.8310546875,9460.5712890625
2020-06-03 10:00:00+00:00,9598.7197265625,9592.238515364354,9463.663047135646,1.3494556298688154,2.2281877259626395,-208630702.08,9554.00432077711,9617.044191053796,63.03987027668518,73.11305267731686,10158.0263671875,9460.5712890625
2020-06-03 11:00:00+00:00,9614.412109375,9585.780612872602,9468.335207439899,1.2327562878304916,1.1507583999360298,-208630702.08,9563.297826715247,9616.849222040551,53.55139532530484,69.20072120691447,9630.6083984375,9460.5712890625
2020-06-03 12:00:00+00:00,9611.6689453125,9600.489943408376,9464.879587841622,1.4225830277716418,0.09499908241660382,-200633344.0,9570.73953726867,9616.465497838473,45.72596056980365,64.50576907949231,9625.8798828125,9471.8466796875
2020-06-03 13:00:00+00:00,9601.298828125,9609.215499452546,9467.401981016204,1.486778445723253,-0.936564351185238,-200633344.0,9575.440966631182,9615.342040822661,39.90107419147898,59.58483010188965,9625.8798828125,9471.8466796875
2020-06-03 14:00:00+00:00,9601.3935546875,9617.793495882963,9467.131992398286,1.5788534629300732,-1.9232031303220047,-200633344.0,9579.433672486,9614.308819627464,34.87514714146346,54.642893509804416,9625.8798828125,9471.8466796875
2020-06-03 15:00:00+00:00,9574.7822265625,9620.697458523593,9470.800197726408,1.5703038441105492,-2.8559526071325516,-216076902.39999998,9578.718065420846,9611.380923844874,32.662858424027945,50.246886492649125,9625.8798828125,9471.8466796875
2020-06-03 16:00:00+00:00,9585.05859375,9624.961180854927,9471.953467582574,1.6024338600148866,-3.712364589844982,-211418316.8,9579.693531317638,9609.431121615624,29.737590297985662,46.145027253716435,9625.8798828125,9471.8466796875
2020-06-03 17:00:00+00:00,9581.1962890625,9628.183130249858,9474.630151000143,1.6076478054719985,-4.465165885522104,-211418316.8,9579.924724816849,9607.339652537614,27.414927720765263,42.3990073471262,9625.8798828125,9471.8466796875
2020-06-03 18:00:00+00:00,9603.6630859375,9634.462578349634,9475.203827900365,1.6667873427364734,-5.0807309284173074,-211418316.8,9583.57678037387,9607.067314270938,23.490533897067507,38.61731265711446,9625.8798828125,9471.8466796875
2020-06-03 19:00:00+00:00,9606.5771484375,9639.33607160893,9480.253674484818,1.6640775166905777,-5.503897046585719,-168592506.88,9587.115298537507,9607.031005690684,19.91570715317721,34.87699155632701,9625.8798828125,9471.8466796875
2020-06-03 20:00:00+00:00,9598.6123046875,9643.449440061922,9481.88122400058,1.6895730473820085,-5.475957193965906,-197999534.08,9588.88406871443,9606.407398208967,17.523329494537393,31.40625914396909,9625.8798828125,9471.8466796875
2020-06-03 21:00:00+00:00,9597.2646484375,9646.290816542709,9486.567679551043,1.669621264635141,-5.437440469274066,-180505436.16,9590.173388671825,9605.730157485155,15.556768813330564,28.236361077841387,9625.8828125,9471.8466796875
2020-06-03 22:00:00+00:00,9619.3203125,9650.854088303318,9492.605384352932,1.6532926473025715,-5.422936984075898,-190502133.76,9594.657530799237,9606.736835634403,12.079304835166113,25.004949829306334,9634.125,9471.8466796875
2020-06-04 00:00:00+00:00,9650.0927734375,9658.899963454502,9499.074450608,1.668501161888869,-5.419297422665181,-180831272.95999998,9603.186029666662,9609.94838658278,6.762356916118733,21.356431246668816,9690.2109375,9471.8466796875
2020-06-04 01:00:00+00:00,9653.7431640625,9665.797830280344,9506.574728313406,1.660963988471718,-5.423879423752576,-169164267.51999998,9610.964050342945,9613.192444173872,2.228393830926507,17.530823763520356,9690.2109375,9471.8466796875
2020-06-04 02:00:00+00:00,9710.3857421875,9685.958331659325,9505.632781621925,1.879214172217417,-5.40399746592551,-131727523.84,9626.259695242108,9620.391947730437,-5.867747511671041,12.851109508482079,9710.3857421875,9514.0576171875
2020-06-04 03:00:00+00:00,9683.287109375,9695.513174885946,9511.813875895303,1.9128044053706175,-5.374897545180589,-125102858.24000001,9635.033143570246,9625.050848592997,-9.982294977249694,8.284428611335724,9711.244140625,9514.0576171875
2020-06-04 04:00:00+00:00,9661.2197265625,9698.391712375585,9522.342076686913,1.8318721607689394,-5.281427413233655,-95677030.4,9639.061848645977,9627.730024738885,-11.331823907092257,4.361178107650128,9711.244140625,9516.7490234375
2020-06-04 05:00:00+00:00,9664.890625,9698.595912231422,9536.43465417483,1.686103461044717,-5.172581530020344,-83179233.28,9643.035506546596,9630.482661795264,-12.552844751331577,0.9783735358537866,9711.244140625,9517.9892578125
2020-06-04 06:00:00+00:00,9654.794921875,9696.178766337722,9551.059417256027,1.5079498439978156,-5.055391776313396,-130002739.2,9644.84464736635,9632.283569949319,-12.561077417030901,-1.729516654723151,9711.244140625,9533.8408203125
2020-06-04 07:00:00+00:00,9664.873046875,9700.666339013453,9553.187176611547,1.5319443692892147,-4.922384285554221,-121795665.92,9647.92593959845,9634.697605277148,-13.2283343213021,-4.029280188038941,9711.244140625,9561.5927734375
2020-06-04 08:00:00+00:00,9646.7802734375,9702.53542204083,9554.55490999042,1.536893783005905,-4.774536869765938,-142053867.52,9647.749683265996,9635.59261773347,-12.157065532526758,-5.654837256936505,9711.244140625,9561.5927734375
2020-06-04 09:00:00+00:00,9576.609375,9703.894523162484,9549.689851837515,1.601828192834554,-4.611511797809587,-103626342.4,9636.805020455842,9631.223488642101,-5.581531813741094,-5.6401761682974225,9711.244140625,9561.5927734375
2020-06-04 10:00:00+00:00,9551.078125,9707.5643472392,9540.9979574483,1.7306891512654619,-4.433816692927298,-111195422.72000001,9623.61626730879,9625.286795038983,1.6705277301934984,-4.1780353885992385,9711.244140625,9534.603515625
2020-06-04 11:00:00+00:00,9580.0234375,9708.17442831745,9538.2508646513,1.7657675238864055,-4.2490069901260865,-76186583.03999999,9616.909678107437,9621.9339537398,5.0242756323623325,-2.3375731844069243,9711.244140625,9525.2470703125
2020-06-04 12:00:00+00:00,9659.25390625,9710.72994626949,9544.142514668009,1.7303405352534915,-4.088687307048307,-80446054.4,9623.424174744754,9624.69839466648,1.2742199217263988,-1.6152145631802597,9711.244140625,9525.2470703125
2020-06-04 13:00:00+00:00,9727.646484375,9726.128588064666,9543.002661935332,1.9007180318970986,-3.9189004160814487,-35913850.879999995,9639.45837622633,9632.324179089333,-7.13419713699659,-2.719011077943526,9736.2216796875,9525.2470703125
2020-06-04 14:00:00+00:00,9745.7646484375,9742.87569021296,9542.712395724539,2.07578108167078,-3.730379456218578,-28322406.400000006,9655.813187335742,9640.727176818828,-15.08601051691403,-5.192410965737627,9778.3017578125,9525.2470703125
2020-06-04 15:00:00+00:00,9782.1015625,9766.92449016163,9536.507443432121,2.387316903255046,-3.5079596085122846,-16700579.839999974,9675.242168130242,9651.199353535952,-24.042814594289666,-8.962491691448037,9782.1015625,9525.2470703125
2020-06-04 16:00:00+00:00,9758.1640625,9781.368875411565,9537.221749588436,2.5275873438425696,-3.265260235945492,-16700579.839999974,9687.999382648666,9659.122665311068,-28.876717337598166,-12.945336820678062,9782.1015625,9525.2470703125
2020-06-04 17:00:00+00:00,9813.994140625,9806.03470034207,9534.094108251678,2.8121900818939283,-3.0116627036464187,-8303124.480000019,9707.383191568102,9670.594626445432,-36.78856512266975,-17.7139824810764,9813.994140625,9525.2470703125
2020-06-04 18:00:00+00:00,9824.5947265625,9828.696297795112,9534.165518611138,3.0422236338475113,-2.7436981171460624,41834455.03999999,9725.415735413393,9682.00204126892,-43.41369414447399,-22.853924813755917,9887.6103515625,9525.2470703125
2020-06-04 19:00:00+00:00,9803.97265625,9844.2144318494,9537.11261893185,3.169048353736654,-2.465873754814858,63053987.84,9737.501415542103,9691.036901637888,-46.46451390421498,-27.57604263184773,9887.6103515625,9525.2470703125
2020-06-04 20:00:00+00:00,9796.4814453125,9856.960547638522,9539.00537033023,3.2785701795210316,-2.1848948472232235,98471526.4,9746.575266276011,9698.847608576749,-47.727657699262636,-31.606365645330712,9887.6103515625,9525.2470703125
2020-06-04 21:00:00+00:00,9774.408203125,9864.966528971392,9543.065892903607,3.3171898013213053,-1.89632596050145,61478461.44000001,9750.85725656047,9704.444689654398,-46.41256690607224,-34.56760589747902,9887.6103515625,9525.2470703125
2020-06-04 22:00:00+00:00,9816.294921875,9877.55561463335,9541.067725210401,3.465620435950588,-1.5831675716962441,37444157.44,9760.924589685783,9712.729892041109,-48.19469764467431,-37.29302424691808,9887.6103515625,9525.2470703125
2020-06-05 00:00:00+00:00,9801.40625,9887.633781659923,9542.801472246327,3.549403859538056,-1.2713432973204895,-10685480.960000008,9767.152537426431,9719.298511149174,-47.85402627725671,-39.40522465298581,9887.6103515625,9525.2470703125
2020-06-05 01:00:00+00:00,9827.6845703125,9900.732384124358,9546.349354156891,3.644588270227398,-0.9601385652162708,-845742.0800000131,9776.465157870442,9727.327108124236,-49.13804974620507,-41.35178967162966,9887.6103515625,9525.2470703125
2020-06-05 02:00:00+00:00,9820.0068359375,9911.10043080447,9551.492928570531,3.6953708644456533,-0.669524688476959,-7356538.88000001,9783.163877573066,9734.19227314744,-48.97160442562563,-42.875752622428855,9887.6103515625,9525.2470703125
2020-06-05 03:00:00+00:00,9805.2197265625,9917.774708782359,9559.861131061392,3.6751234150174756,-0.3888894167655699,-7356538.88000001,9786.557085109902,9739.453565993,-47.103519116901225,-43.72130592132333,9887.6103515625,9525.2470703125
2020-06-05 04:00:00+00:00,9793.9365234375,9922.395348752381,9568.146838747618,3.6350811239305183,-0.13818670323576043,-8410849.280000001,9787.692383314148,9743.489340618518,-44.20304269562985,-43.81765327618463,9887.6103515625,9525.2470703125
2020-06-05 05:00:00+00:00,9795.70703125,9925.111974301804,9580.322888979446,3.535312980603364,0.08179252243188984,-43291074.559999995,9788.925406073511,9747.357317702332,-41.56808837117933,-43.367740295183566,9887.6103515625,9525.2470703125
2020-06-05 06:00:00+00:00,9805.6689453125,9917.640793322249,9610.700026990251,3.143541677772564,0.25613506492305715,-36208107.52,9791.501335187202,9751.676697525307,-39.824637661895395,-42.65911976852593,9887.6103515625,9525.2470703125
2020-06-05 07:00:00+00:00,9781.591796875,9894.021194740119,9657.370992759883,2.4208015440612525,0.35760532110881016,-69132779.52000001,9789.976790831479,9753.89263081047,-36.084160021009666,-41.34412781902268,9887.6103515625,9525.2470703125
2020-06-05 08:00:00+00:00,9841.3125,9869.517309164885,9708.003784585117,1.6499895344904565,0.38580846581442474,33718763.51999998,9797.87459224202,9760.36817667636,-37.50641556566006,-40.57658536835016,9887.6103515625,9582.4970703125
2020-06-05 09:00:00+00:00,9830.98828125,9854.171292381923,9740.523238868076,1.1599880093318016,0.349052235303267,26035200.0,9802.969005935556,9765.599295533666,-37.36971040189019,-39.93521037505817,9887.6103515625,9637.4677734375
2020-06-05 10:00:00+00:00,9771.544921875,9848.237276533167,9750.847098466831,0.9938237542419518,0.2756924679796078,49612595.2,9798.1345314647,9766.039712299691,-32.09481916500954,-38.36713213304844,9887.6103515625,9723.7578125
2020-06-05 11:00:00+00:00,9697.9140625,9859.081599290761,9735.217717115489,1.2642848838341583,0.1939083021724275,48145203.2,9782.715997777825,9760.993367870084,-21.722629907741066,-35.03823168798697,9887.6103515625,9673.40625
2020-06-05 12:00:00+00:00,9678.33203125,9872.621709960375,9711.300653320875,1.647484642218221,0.11134737451966803,48145203.2,9766.656926004312,9754.870305898225,-11.786620106087867,-30.38790937160715,9887.6103515625,9673.40625
2020-06-05 13:00:00+00:00,9706.2744140625,9877.225625047766,9701.507773389734,1.7949869185312561,0.004028221762669482,48145203.2,9757.367308782495,9751.27061020669,-6.096698575805931,-25.52966721244691,9887.6103515625,9673.40625
2020-06-05 14:00:00+00:00,9703.3505859375,9878.466561833558,9689.202481135193,1.9344570912637515,-0.17773421073190576,54026608.64,9749.05704372942,9747.720978779344,-1.3360649500755244,-20.690946759972633,9887.6103515625,9673.40625
2020-06-05 15:00:00+00:00,9706.1982421875,9876.34358171799,9679.48581281326,2.0132898987120584,-0.34554719113866783,53322506.239999995,9742.46338195374,9744.645220513283,2.181838559543394,-16.116389696069426,9869.2373046875,9663.216796875
2020-06-05 16:00:00+00:00,9729.2138671875,9874.03118812929,9674.32232749571,2.0432294768349775,-0.46799134021369326,46468136.96000001,9740.424995066625,9743.502157303965,3.0771622373395076,-12.27767930938764,9869.2373046875,9663.216796875
2020-06-05 17:00:00+00:00,9733.630859375,9871.83452341346,9670.233933617792,2.063247196569219,-0.515276149979816,46468136.96000001,9739.37974342176,9742.770950049968,3.391206628208238,-9.143902121868466,9869.2373046875,9663.216796875
2020-06-05 18:00:00+00:00,9746.533203125,9870.985002804537,9668.295954226713,2.0746827789984357,-0.48272341185038536,-82096291.84,9740.480275683796,9743.049635462934,2.5693597791378124,-6.801249741667211,9869.2373046875,9663.216796875
2020-06-05 19:00:00+00:00,9737.78515625,9865.598420615277,9665.831559853474,2.0455938040539623,-0.40366863157703703,-82096291.84,9740.06564192475,9742.659674039754,2.5940321150046657,-4.9221933703328355,9869.2373046875,9663.216796875
2020-06-05 20:00:00+00:00,9729.50390625,9861.78167872098,9662.45806737277,2.041806635652361,-0.3076577989487459,-111568035.84,9738.44075951325,9741.685172721995,3.2444132087439357,-3.2888720545174817,9869.2373046875,9663.216796875
2020-06-05 21:00:00+00:00,9690.1494140625,9854.839901356994,9655.646329111754,2.041912947655474,-0.23858029541028403,-111568035.84,9731.011321751595,9737.867709117589,6.856387365993214,-1.2598201704153427,9869.2373046875,9663.216796875
2020-06-05 22:00:00+00:00,9681.3193359375,9848.214969793085,9648.402510675665,2.049714103665289,-0.2060158844841533,-111568035.84,9723.36640085712,9733.678940733878,10.31253987675882,1.0546518390194897,9869.2373046875,9663.216796875
2020-06-06 00:00:00+00:00,9603.2314453125,9852.817241580968,9623.601410762782,2.3537780216138735,-0.1639307842743576,-52384112.64000001,9704.884100004101,9724.016163295257,19.132063291155646,4.670134129446721,9869.2373046875,9596.9326171875
2020-06-06 01:00:00+00:00,9600.8203125,9854.712461711597,9602.394569538405,2.5935807596468003,-0.11609857168134852,-45040967.68000001,9688.874286541932,9714.890544717831,26.016258175899566,8.939358938737291,9869.2373046875,9596.9326171875
2020-06-06 02:00:00+00:00,9608.330078125,9851.675401624965,9586.693934312534,2.7263754765944843,-0.06592509813229253,-24366284.799999997,9676.482869862402,9706.997176822066,30.514306959663372,13.254348542922507,9869.2373046875,9591.0244140625
2020-06-06 03:00:00+00:00,9623.4697265625,9842.582038555884,9577.567375506616,2.7292752223354686,-0.018840175082901478,-24366284.799999997,9668.327001662417,9700.80995828432,32.48295662190321,17.100070158718648,9869.2373046875,9591.0244140625
2020-06-06 04:00:00+00:00,9612.25,9836.375648631527,9566.839585743472,2.7782618461144684,0.03046607618711139,-22038691.840000004,9659.699770637431,9694.249961374371,34.55019073693984,20.590094274362887,9869.2373046875,9591.0244140625
2020-06-06 05:00:00+00:00,9623.6611328125,9813.200928706034,9568.249168950215,2.5276928044247855,0.05843250241068487,-22038691.840000004,9654.15536481821,9689.021159258677,34.865794440465834,23.445234307583476,9869.2373046875,9591.0244140625
2020-06-06 06:00:00+00:00,9626.88671875,9787.590406759333,9573.449534646916,2.2120802680071683,0.06842382689021065,-13367418.88000001,9649.960188500025,9684.418608109885,34.45841960986036,25.647871368038853,9830.1552734375,9591.0244140625
2020-06-06 07:00:00+00:00,9638.7861328125,9773.777294472948,9573.98676802705,2.0652570064479185,0.06771981194822052,-13367418.88000001,9648.241103009635,9681.038424754524,32.797321744888905,27.077761443408864,9801.892578125,9591.0244140625
2020-06-06 08:00:00+00:00,9605.044921875,9772.80024020477,9565.676908232732,2.14208523641452,0.07153277931121327,-13367418.88000001,9641.59553668123,9675.409276393078,33.81373971184803,28.4249570970967,9759.1015625,9591.0244140625
2020-06-06 09:00:00+00:00,9688.0810546875,9773.545762671678,9565.90628810957,2.1473149706298886,0.07206863581596945,21791662.08,9648.74715483604,9676.347926637109,27.600771801067822,28.260120037890925,9759.1015625,9591.0244140625
2020-06-06 10:00:00+00:00,9687.81640625,9771.630292137914,9565.975957862087,2.126988538468424,0.03700891361201286,-38805176.32000001,9654.757808899727,9677.197443645471,22.439634745744115,27.096022979461566,9759.1015625,9591.0244140625
2020-06-06 11:00:00+00:00,9688.9580078125,9770.131981076865,9566.035011110635,2.1110385532840445,-0.022827190704159506,-47984107.52,9660.01937796323,9678.068596546733,18.049218583502807,25.286662100269815,9759.1015625,9591.0244140625
2020-06-06 12:00:00+00:00,9707.74609375,9770.327159453942,9565.994617889808,2.113458225581962,-0.09565020465693319,-68762910.72,9667.361949622733,9680.266929672902,12.904980050168888,22.810325690249634,9773.431640625,9591.0244140625
2020-06-06 13:00:00+00:00,9666.080078125,9763.256226422682,9566.75217201482,2.0331502227774094,-0.1738891452115956,-60035768.31999999,9667.164738623082,9679.216051780466,12.051313157384357,20.65852318367658,9773.431640625,9591.0244140625
2020-06-06 14:00:00+00:00,9665.619140625,9754.691511767334,9568.515714795165,1.9269657959910942,-0.26294428311844564,-60035768.31999999,9666.926954315684,9678.208873176358,11.281918860673613,18.783202319075986,9773.431640625,9591.0244140625
2020-06-06 15:00:00+00:00,9671.31640625,9742.60739932873,9573.07814754627,1.7553531959406683,-0.3399699574079431,-51283558.39999999,9667.602254613272,9677.698320070702,10.096065457430086,17.045774946746807,9773.431640625,9591.0244140625
2020-06-06 16:00:00+00:00,9641.708984375,9729.632949009703,9576.444980677798,1.586940329256045,-0.39961594716310644,-43731148.8,9663.618674576614,9675.032443352502,11.413768775888457,15.919373712575137,9773.431640625,9591.0244140625
2020-06-06 17:00:00+00:00,9621.314453125,9716.777885579151,9578.481098795848,1.4334794562259434,-0.45344893067188097,-34105221.11999999,9657.110332814827,9671.053332965279,13.943000150451553,15.524099000150422,9773.431640625,9591.0244140625
2020-06-06 18:00:00+00:00,9630.0791015625,9711.300037299607,9577.951915825393,1.3826157882976886,-0.5155325696161024,-34105221.11999999,9652.951681852932,9668.018204713222,15.066522860290206,15.43258377217838,9773.431640625,9591.0244140625
2020-06-06 19:00:00+00:00,9648.2392578125,9707.530613404968,9578.413331907534,1.3389780854238829,-0.5753994817800792,-76751912.96,9652.22669353902,9666.553097535392,14.326403996372392,15.211347817017183,9773.431640625,9591.0244140625
2020-06-06 20:00:00+00:00,9665.5205078125,9708.655141662884,9583.517709899616,1.2972870679326711,-0.6337636233154567,-70118195.2,9654.271895734939,9666.47660940777,12.204713672830621,14.610020988179873,9773.431640625,9591.0244140625
2020-06-06 21:00:00+00:00,9658.470703125,9708.150685692715,9589.787204932283,1.2266956338162276,-0.6904880263006847,-69907333.11999999,9654.91786610264,9665.88357931275,10.965713210109243,13.881159432565747,9773.431640625,9591.0244140625
2020-06-06 22:00:00+00:00,9649.458984375,9707.197510466942,9594.853270783058,1.1640653209037743,-0.7478641505096282,-62818631.67999999,9654.078038144542,9664.666942650694,10.588904506152176,13.222708447283035,9773.431640625,9601.033203125
2020-06-07 00:00:00+00:00,9668.333984375,9708.434114393183,9598.103092638068,1.1429395191068623,-0.7963630441840872,-62818631.67999999,9656.271260641535,9664.938575371014,8.667314729478676,12.311629703722165,9773.431640625,9601.033203125
2020-06-07 01:00:00+00:00,9674.6318359375,9708.914745761387,9603.860644863613,1.087923395502966,-0.8364543485525389,-56233697.279999994,9659.095964533222,9665.656594672235,6.560630139012574,11.161429790780248,9773.431640625,9601.033203125
2020-06-07 02:00:00+00:00,9689.6748046875,9711.869924797595,9607.506833014906,1.0803981214402842,-0.8592140224049569,-56233697.279999994,9663.800401480034,9667.435721340033,3.635319859999072,9.656207804624014,9773.431640625,9601.033203125
2020-06-07 03:00:00+00:00,9695.6171875,9715.265683253285,9610.984121434216,1.0791701739649027,-0.8622620326943571,-54079242.239999995,9668.695291636952,9669.523237351883,0.8279457149310474,7.890555386685421,9773.431640625,9601.033203125
2020-06-07 04:00:00+00:00,9698.26171875,9719.12444531833,9613.072917962922,1.0971492310215916,-0.8468499626444637,-53846917.12,9673.243972731267,9671.652013751744,-1.5919589795230422,5.994052513443728,9773.431640625,9601.033203125
2020-06-07 05:00:00+00:00,9687.58984375,9715.947439802418,9624.504415666332,0.9456141440690218,-0.8365706445441623,-53553438.72,9675.451029811073,9672.832593751613,-2.618436059459782,4.2715547988630265,9773.431640625,9609.1044921875
2020-06-07 06:00:00+00:00,9687.177734375,9715.833364534867,9624.528158902633,0.9441933701351584,-0.8210255661868253,-53553438.72,9677.255138205523,9673.895196760754,-3.3599414447689924,2.7452555501366227,9773.431640625,9611.025390625
2020-06-07 07:00:00+00:00,9668.06640625,9714.125993964737,9624.260529472764,0.9293998171259982,-0.8028998193096628,-58017300.48,9675.841487135442,9673.463434500698,-2.3780526347436535,1.7205939131605674,9773.431640625,9611.025390625
2020-06-07 08:00:00+00:00,9658.876953125,9711.88262405437,9623.49579391438,0.9142498091255277,-0.7797277754826331,-15309291.520000003,9673.231558826143,9672.382954398794,-0.8486044273486186,1.2067542450587303,9773.431640625,9611.025390625
2020-06-07 09:00:00+00:00,9659.755859375,9705.560084814979,9625.019309716272,0.8332991314424073,-0.7587641174455504,-15168471.04,9671.158374295199,9671.44761402666,0.2892397314608388,1.023251342339152,9713.03515625,9611.025390625
2020-06-07 10:00:00+00:00,9635.2626953125,9706.085646987774,9621.412009262227,0.8761986598732427,-0.7400913430109262,-13397729.280000009,9665.635962144015,9668.767249677463,3.131287533447903,1.4448585805609024,9704.7666015625,9611.025390625
2020-06-07 11:00:00+00:00,9623.3662109375,9707.461989556696,9615.810373724553,0.9486138176709907,-0.724578546266318,-4891648.0,9659.132923496858,9665.404209770799,6.271286273940859,2.410144119236894,9704.7666015625,9611.025390625
2020-06-07 12:00:00+00:00,9569.8515625,9717.087277024466,9596.038601881783,1.2535378881871466,-0.6993355366655658,62719549.44,9645.397329497342,9658.326235898887,12.928906401544737,4.513896575698463,9704.7666015625,9563.1484375
2020-06-07 13:00:00+00:00,9501.076171875,9740.396685753074,9558.665911903177,1.8833119269944922,-0.6333878397158603,113454407.68,9623.19407447852,9646.678083008228,23.484008529707353,8.30791896650024,9704.7666015625,9501.076171875
2020-06-07 14:00:00+00:00,9472.3701171875,9761.04900614217,9523.11915792033,2.4676184754003576,-0.5258168097011522,177453875.2,9599.99038874144,9633.766381836323,33.77599309488323,13.401533792176838,9704.7666015625,9458.150390625
2020-06-07 15:00:00+00:00,9500.015625,9769.712759285558,9501.449057120692,2.784094749663545,-0.37236494645828766,202939842.56,9584.609655858141,9623.858918366966,39.24926250882527,18.571079535506524,9704.7666015625,9458.150390625
2020-06-07 16:00:00+00:00,9487.0927734375,9776.21578300909,9478.831384959662,3.0888981517961054,-0.18672273848375065,202939842.56,9569.607058562658,9613.728092816636,44.121034253977996,23.68107047920082,9704.7666015625,9458.150390625
2020-06-07 17:00:00+00:00,9502.6611328125,9776.458657585948,9462.302572882802,3.2658660392916845,0.01750630131760933,198154485.76,9559.307685370326,9605.500910594108,46.193225223782065,28.18350142811707,9704.7666015625,9458.150390625
2020-06-07 18:00:00+00:00,9526.6181640625,9773.769440454023,9451.806536108477,3.3493186860882025,0.23271595711738802,159623208.95999998,9554.278528246045,9599.657744184358,45.37921593831379,31.622644330156415,9704.7666015625,9458.150390625
2020-06-07 19:00:00+00:00,9724.0712890625,9784.051287488632,9448.98591954262,3.4842689102012248,0.46839335476348665,271053905.92,9580.400491448576,9608.87356232348,28.473070874904806,30.992729639106095,9724.0712890625,9458.150390625
2020-06-07 20:00:00+00:00,9746.65625,9796.093622332717,9444.775811261034,3.6517872779521845,0.7137810605490365,354178457.59999996,9605.978300456487,9619.079687336556,13.101386880069185,27.414461087298715,9764.1923828125,9458.150390625
2020-06-07 21:00:00+00:00,9721.1171875,9802.409669460527,9443.108299289472,3.7338706160517217,0.95889427199746,357575639.04,9623.691975386258,9626.638020681996,2.946045295737349,22.520777928986444,9764.1923828125,9458.150390625
2020-06-07 22:00:00+00:00,9734.685546875,9809.03146218594,9440.98758078281,3.823828751354518,1.1809404388670748,339377315.84000003,9640.767909461449,9634.641541140736,-6.126368320712572,16.791348679046642,9764.1923828125,9458.150390625
2020-06-08 00:00:00+00:00,9759.44140625,9819.095041344044,9437.306423499707,3.9653163499043687,1.3507464302410543,313979125.76,9659.02537050584,9643.885975593274,-15.139394912566786,10.405199960723957,9771.01171875,9458.150390625
2020-06-08 01:00:00+00:00,9757.1064453125,9827.987166943758,9434.298770556243,4.087660183894155,1.4718335301255978,274420367.36,9674.114766629942,9652.272677053958,-21.842089575984573,3.9557420533822505,9771.01171875,9458.150390625
2020-06-08 02:00:00+00:00,9749.708984375,9836.445316844512,9432.052534717988,4.197450006137678,1.5700583146033673,254350704.64000002,9685.744646283027,9659.490181299961,-26.25446498306519,-2.086299353907238,9771.01171875,9458.150390625
2020-06-08 03:00:00+00:00,9747.52734375,9844.276232212827,9430.256580287174,4.296027882524359,1.6458450120990116,258161623.04000002,9695.24967666256,9666.011452592556,-29.238224070004435,-7.516684297126678,9771.01171875,9458.150390625
2020-06-08 04:00:00+00:00,9748.1826171875,9853.544765993316,9428.999667600434,4.40341366623013,1.718607061900531,270280990.72,9703.39320597409,9672.098205525515,-31.295000448573774,-12.272347527416098,9771.01171875,9458.150390625
2020-06-08 05:00:00+00:00,9749.2607421875,9863.158059221594,9428.424753278407,4.506973949918736,1.796104724478146,262332743.68,9710.449750006921,9677.813948981959,-32.63580102496235,-16.345038226925347,9771.01171875,9458.150390625
