date,kernel_01,kernel_02,kernel_03,kernel_04,kernel_05,kernel_06,kernel_07,kernel_08
2020-07-03 05:00:00+00:00,0.0035799082805833098,0.0009204804650396454,0.0024584294758023297,-0.0011214788047809617,-0.0026594278155435925,0.0015379490107626829,0.00030609382652630097,0.0018440428372888582
2020-07-03 06:00:00+00:00,0.002936234827251905,0.002537513923757081,0.0015840804332243727,-0.001352154394027515,-0.0003987209034947162,-0.0009534334905327405,-0.0005252374234532003,-0.001478670913985949
2020-07-03 07:00:00+00:00,0.004095269967439107,0.0004902610328971701,0.0006677898736403136,-0.003427480093798807,-0.0036050089345421336,0.0001775288407433836,0.0016006800710314597,0.0017782089117747855
2020-07-03 08:00:00+00:00,0.00438354285098853,0.0033199379389977296,0.0,-0.004383542850988467,-0.0010636049119906285,-0.003319937938997844,0.0016130081613263136,-0.0017069297776715173
2020-07-03 09:00:00+00:00,0.00545766859035511,0.00545766859035511,0.0005944442258039805,-0.004863224364551208,0.0,-0.004863224364551208,0.002030338627418045,-0.0028328857371332163
2020-07-03 10:00:00+00:00,0.004386648596424577,0.003918015199747441,0.0032355269541364377,-0.0011511216422883037,-0.00046863339667714294,-0.0006824882456111156,-0.00021026651035061574,-0.0008927547559618011
2020-07-03 11:00:00+00:00,0.004569307390487405,0.002221133903247845,0.004420105895205273,-0.00014920149528225955,-0.00234817348723963,0.0021989719919574477,0.00018190616736275423,0.0023808781593201074
2020-07-03 12:00:00+00:00,0.003923694929180999,0.002975788596603179,0.001339995838028998,-0.0025836990911520096,-0.0009479063325779056,-0.0016357927585741638,0.0021165025186099433,0.0004807097600357575
2020-07-03 13:00:00+00:00,0.005172006735580635,0.003385950398842116,0.004490584479073828,-0.0006814222565067736,-0.001786056336738409,0.001104634080231624,1.3623895626611137e-05,0.0011182579758583346
2020-07-03 14:00:00+00:00,0.005546378026437888,0.004370337220650022,0.0033361306387778202,-0.00221024738766006,-0.0011760408057879428,-0.0010342065818721468,-0.0013960328198375283,-0.002430239401709776
2020-07-03 15:00:00+00:00,0.004820595259389594,0.002606381464610665,0.004820595259389594,0.0,-0.0022142137947788218,0.0022142137947788413,-0.00015598068320442598,0.00205823311157443
2020-07-03 16:00:00+00:00,0.004988091583838493,0.00430291142119827,0.0,-0.004988091583838397,-0.0006851801626401883,-0.0043029114211982555,0.0026290474943485194,-0.0016738639268497034
2020-07-03 17:00:00+00:00,0.002575527082191908,0.001956692244604478,0.00040044758459208303,-0.0021750794975998627,-0.0006188348375874282,-0.0015562446600123976,0.0012926041481609325,-0.00026364051185127685
2020-07-03 18:00:00+00:00,0.003233160819847121,0.0019268639572111465,0.0018748538749804261,-0.0013583069448665891,-0.0013062968626359975,-5.201008223064771e-05,-0.0004904166087926524,-0.0005424266910233341
2020-07-03 19:00:00+00:00,0.0036020249934012065,0.0013929390621364212,0.0010533802662339364,-0.002548644727167165,-0.0022090859312648083,-0.00033955879590234317,0.0008613638276740874,0.00052180503177158
2020-07-03 20:00:00+00:00,0.0037966401989284514,0.0011932511635984124,0.0,-0.0037966401989283512,-0.002603389035330054,-0.001193251163598356,0.0014271531655255915,0.00023390200192717616
2020-07-03 21:00:00+00:00,0.004288411719587145,0.002651482866436004,0.00031192742370247787,-0.003976484295884731,-0.0016369288531512102,-0.002339555442733543,0.0022918773804639953,-4.767806226949187e-05
2020-07-03 22:00:00+00:00,0.003665559220593188,0.003665559220593188,0.0001363519425833712,-0.0035292072780098343,0.0,-0.0035292072780098343,0.00170886923257506,-0.0018203380454347852
2020-07-04 00:00:00+00:00,0.00210348774705003,0.0,0.0004777503987117762,-0.0016257373483382664,-0.0021034877470500757,0.0004777503987117762,-0.0004266506157241506,5.1099782987583807e-05
2020-07-04 01:00:00+00:00,0.007086119057444555,0.006574512303768175,0.006218388453242414,-0.0008677306042022987,-0.000511606753676516,-0.0003561238505257604,0.0027581998411722914,0.0024020759906465184
2020-07-04 02:00:00+00:00,0.004689020204350954,0.003957458832954279,0.0,-0.004689020204350983,-0.000731561371396672,-0.003957458832954235,0.0012694056326777636,-0.002688053200276576
2020-07-04 03:00:00+00:00,0.003579966415863487,0.0,0.002785091246633744,-0.000794875169229759,-0.00357996641586335,0.002785091246633744,0.00014439751131975766,0.002929488757953601
2020-07-04 04:00:00+00:00,0.0030487168108244683,0.00220286050365465,0.0022877366821088393,-0.0007609801287154524,-0.000845856307169663,8.48761784543158e-05,-0.002673202893879264,-0.0025883267154250935
2020-07-04 05:00:00+00:00,0.0031499297785506056,0.0015448937475638059,0.0,-0.0031499297785504937,-0.0016050360309867884,-0.0015448937475637484,0.001483792231355731,-6.110151620799113e-05
2020-07-04 06:00:00+00:00,0.0029902243663173407,0.0029902243663173407,0.0,-0.002990224366317259,0.0,-0.002990224366317259,0.0012323883233093314,-0.0017578360430080243
2020-07-04 07:00:00+00:00,0.0006700635053928739,0.0005408882771834896,0.0005425055600285841,-0.0001275579453643892,-0.0001291752282095119,1.6172828452411351e-06,-0.0004944432367641707,-0.0004928259539191
2020-07-04 08:00:00+00:00,0.0013978913206998845,0.0006375435120150624,0.0013978913206998845,0.0,-0.0007603478086848947,0.0007603478086849108,-0.0002513571384615675,0.0005089906702233154
2020-07-04 09:00:00+00:00,0.0008023379401925973,0.0006477020779746364,0.0007352004091507112,-6.713753104194802e-05,-0.0001546358622179675,8.749833117593247e-05,2.4354345818659178e-05,0.00011185267699477046
2020-07-04 10:00:00+00:00,0.00048692832362912976,0.0003160398210606008,4.10622845399542e-05,-0.0004458660390892066,-0.00017088850256847366,-0.0002749775365207305,-0.00023557329229401613,-0.0005105508288148067
2020-07-04 11:00:00+00:00,0.005529121552763072,0.004451815154155469,0.005480691701909521,-4.8429850853656296e-05,-0.0010773063986075362,0.0010288765477539292,-0.0004830914842756821,0.0005457850634783783
2020-07-04 12:00:00+00:00,0.0037575641986612686,0.0018119889596640354,0.0030242853417569906,-0.0007332788569042851,-0.00194557523899717,0.0012122963820927477,0.00044080787049522564,0.0016531042525880497
2020-07-04 13:00:00+00:00,0.0022986473188128355,0.001146671854202857,0.0021737571296154426,-0.0001248901891975121,-0.0011519754646099314,0.0010270852754124178,-0.0016722835902786989,-0.0006451983148661984
2020-07-04 14:00:00+00:00,0.0024290945266023426,0.002049684404598633,0.0011402035211020413,-0.0012888910055003002,-0.00037941012200367734,-0.0009094808834966211,0.0002982246079573728,-0.0006112562755393403
2020-07-04 15:00:00+00:00,0.002237935760534758,0.002237935760534758,0.0017208785205044767,-0.000517057240030255,0.0,-0.000517057240030255,-0.0007138024753261518,-0.001230859715356401
2020-07-04 16:00:00+00:00,0.0045539416306230275,0.0032416845209381436,0.0041924142608747075,-0.00036152736974844356,-0.0013122571096850332,0.0009507297399367557,0.0006265579932267753,0.0015772877331633249
2020-07-04 17:00:00+00:00,0.013759819314777296,0.0,0.013599943153239218,-0.00015987616153824078,-0.013759819314777311,0.013599943153239218,-0.001199926023933332,0.01240001712930571
2020-07-04 18:00:00+00:00,0.005065290656715155,0.004394224300497948,0.00214902205444921,-0.0029162686022660275,-0.0006710663562170395,-0.002245202246048866,-0.0035394420668961235,-0.005784644312945016
2020-07-04 19:00:00+00:00,0.00337991263775994,0.0012903414585262157,0.0010956943392803223,-0.002284218298479682,-0.002089571179233712,-0.0001946471192460136,-0.00036682661852358494,-0.0005614737377696102
2020-07-04 20:00:00+00:00,0.0025083258599932143,0.0011898576470883997,0.0010785490400113736,-0.0014297768199818715,-0.001318468212904911,-0.00011130860707706586,0.0009295557885043473,0.0008182471814272232
2020-07-04 21:00:00+00:00,0.004424007739278683,0.0024605732522937148,0.0021041837470008934,-0.002319823992277611,-0.001963434486984774,-0.0003563895052928427,-0.0003930473557150584,-0.0007494368610078084
2020-07-04 22:00:00+00:00,0.0019218221099558883,0.0010866884427199004,0.0,-0.001921822109955887,-0.0008351336672360149,-0.0010866884427199305,-0.0008304275894402316,-0.001917116032160147
2020-07-04 23:00:00+00:00,0.0047743298088193005,0.002143951570820948,0.0029999260259458136,-0.0017744037828736666,-0.0026303782379983056,0.0008559744551247321,-6.3257735871693715e-06,0.0008496486815374878
2020-07-05 00:00:00+00:00,0.005389162676033815,0.0,0.0050801266953312526,-0.00030903598070256905,-0.005389162676033736,0.0050801266953312526,-0.0008213440152540229,0.004258782680077095
2020-07-05 01:00:00+00:00,0.005493808155853439,0.0048010649928262455,0.0037659518755873444,-0.0017278562802661038,-0.0006927431630273083,-0.0010351131172388337,-0.0029815961277159593,-0.004016709244954768
2020-07-05 02:00:00+00:00,0.0035682421262002856,0.0035682421262002856,0.0017049202143248846,-0.0018633219118754445,0.0,-0.0018633219118754445,-0.00016676732189608705,-0.002030089233771469
2020-07-05 03:00:00+00:00,0.0008008057851588195,1.523315033907706e-05,0.0005227798874562696,-0.00027802589770248586,-0.0007855726348196585,0.0005075467371171081,-0.00013200839850162284,0.0003755383386156215
2020-07-05 04:00:00+00:00,0.0028586928558265545,0.0,0.002523169533137546,-0.0003355233226889656,-0.0028586928558265445,0.002523169533137546,-3.9800382314255014e-05,0.0024833691508234215
2020-07-05 05:00:00+00:00,0.0037058132294340534,0.0037058132294340534,0.0010932177196312815,-0.002612595509802782,0.0,-0.002612595509802782,-0.00034998539944181066,-0.0029625809092445484
2020-07-05 06:00:00+00:00,0.0019148323568015187,0.001883651794030652,0.0,-0.0019148323568015794,-3.118056277083558e-05,-0.0018836517940307679,0.00011901960698412555,-0.0017646321870466463
2020-07-05 07:00:00+00:00,0.00222829184053025,0.00222829184053025,0.0,-0.0022282918405303236,0.0,-0.0022282918405303236,-0.0002342005502912192,-0.0024624923908214283
2020-07-05 08:00:00+00:00,0.0016456753349249848,0.0008967959374705575,0.0003958439026848465,-0.0012498314322400054,-0.0007488793974542561,-0.0005009520347857275,0.0007234983241196979,0.00022254628933411204
2020-07-05 09:00:00+00:00,0.0013290366560523275,0.0013290366560523275,0.0004261817002604764,-0.0009028549557917884,0.0,-0.0009028549557917884,-0.00020465453895027045,-0.001107509494742028
2020-07-05 10:00:00+00:00,0.00223196092507429,0.0021060292850161103,0.0011974979495067237,-0.0010344629755675932,-0.00012593164005820348,-0.0009085313355094017,-0.0019042407789885858,-0.002812772114497988
2020-07-05 11:00:00+00:00,0.0018226637401487402,0.0015440432312168804,0.0018226637401487402,0.0,-0.0002786205089317326,0.00027862050893170606,-0.00032654623121163755,-4.7925722279795367e-05
2020-07-05 12:00:00+00:00,0.0024594577907100057,0.0,0.00174251888009604,-0.0007169389106139809,-0.0024594577907099584,0.00174251888009604,-0.000221916296269724,0.0015206025838263137
2020-07-05 13:00:00+00:00,0.001936335347387202,0.0014116717038779143,0.0001557206245381731,-0.001780614722849126,-0.0005246636435092791,-0.0012559510793398402,-0.0011570519437679675,-0.0024130030231078446
2020-07-05 14:00:00+00:00,0.002754876787346661,0.0004449066050570945,0.002754876787346661,0.0,-0.002309970182289428,0.00230997018228948,-0.0007607654275537301,0.0015492047547355742
2020-07-05 15:00:00+00:00,0.0022702244871035428,0.0022475345275717123,0.001926904811524838,-0.0003433196755786064,-2.268995953179212e-05,-0.0003206297160467733,0.0009667385863563477,0.0006461088703095236
2020-07-05 16:00:00+00:00,0.0008323084769686881,0.0002691877688392589,0.0006928220299685735,-0.0001394864470001354,-0.0005631207081294937,0.00042363426112920045,7.83304274946106e-05,0.0005019646886239284
2020-07-05 17:00:00+00:00,0.000751699163876246,0.00021957428705928644,0.000707929984796033,-4.376917908041591e-05,-0.0005321248768171648,0.0004883556977366938,-0.0007192692068574338,-0.0002309135091206892
2020-07-05 18:00:00+00:00,0.0008982640268031515,0.00042986534930374313,0.0,-0.0008982640268030926,-0.0004683986774993833,-0.00042986534930364084,0.0008149795146009995,0.00038511416529734513
2020-07-05 19:00:00+00:00,0.003436927006873246,0.002873423047920889,0.0018456896547381562,-0.0015912373521350426,-0.0005635039589523365,-0.0010277333931827447,0.00038518177698501746,-0.0006425516161978423
2020-07-05 20:00:00+00:00,0.002290809737855417,0.0,0.001319763290468701,-0.0009710464473868113,-0.002290809737855449,0.001319763290468701,0.00032429768824037883,0.0016440609787090209
2020-07-05 21:00:00+00:00,0.00841122779296824,0.0020871572510034477,0.002780636342578138,-0.005630591450390071,-0.006324070541964678,0.0006934790915747524,-0.0028394257183300873,-0.0021459466267554675
2020-07-05 22:00:00+00:00,0.0046238860017284,0.0,0.0031493877493322256,-0.0014744982523963027,-0.004623886001728477,0.0031493877493322256,0.002183160133321038,0.005332547882653201
2020-07-05 23:00:00+00:00,0.002843614363366286,0.0018771971491613028,0.0018456700241833816,-0.0009979443391829842,-0.000966417214205112,-3.15271249779019e-05,-0.0007005495346062996,-0.000732076659584183
2020-07-06 00:00:00+00:00,0.0015902368920976658,0.0009500263839319165,0.000738867287151657,-0.0008513696049460008,-0.0006402105081656451,-0.00021115909678028,-0.0006050183554838007,-0.0008161774522641178
2020-07-06 01:00:00+00:00,0.0015552612470818691,0.00011919379397406524,0.000850481065913784,-0.0007047801811680777,-0.001436067453107695,0.0007312872719395482,0.000277910983380367,0.0010091982553199024
2020-07-06 02:00:00+00:00,0.0023292118485503843,0.0020308617374803794,0.0,-0.002329211848550334,-0.0002983501110700455,-0.002030861737480377,0.003537273624248088,0.0015064118867677352
2020-07-06 03:00:00+00:00,0.0009438002208599171,0.0005865731441080106,0.0,-0.0009438002208598665,-0.0003572270767519549,-0.000586573144108002,8.808409152001633e-06,-0.0005777647349560287
2020-07-06 04:00:00+00:00,0.002921698488087608,0.001825007242167986,0.0024415733732086795,-0.0004801251148790111,-0.0010966912459196,0.000616566131040755,-0.00021240734132115183,0.000404158789719623
2020-07-06 05:00:00+00:00,0.0021687613801297132,0.0,0.0012127329199298608,-0.0009560284601999152,-0.00216876138012965,0.0012127329199298608,0.0006624627163969741,0.0018751956363266663
2020-07-06 06:00:00+00:00,0.010536017298667577,0.0,0.010536017298667577,0.0,-0.010536017298667495,0.010536017298667577,-0.0007171395526693171,0.00981887774599825
2020-07-06 07:00:00+00:00,0.0023879579728607572,0.0,0.0010663861866791098,-0.0013215717861818318,-0.0023879579728607893,0.0010663861866791098,0.0010311008606772023,0.0020974870473561167
2020-07-06 08:00:00+00:00,0.0024701104092355024,0.002442104685630314,0.0008675924292574519,-0.0016025179799780424,-2.8005723605038312e-05,-0.0015745122563729835,-0.0032923033766701386,-0.00486681563304317
2020-07-06 09:00:00+00:00,0.0018856068615146892,0.0008718014571142344,0.00022218299076058804,-0.0016634238707541101,-0.001013805404400459,-0.000649618466353616,0.002026149576860039,0.0013765311105064302
2020-07-06 10:00:00+00:00,0.002835129451370343,0.002835129451370343,0.002350900085695274,-0.00048422936567504496,0.0,-0.00048422936567504496,-0.00013027213335316574,-0.0006145014990282525
2020-07-06 11:00:00+00:00,0.003427743466354593,0.001961731080317686,0.003427743466354593,0.0,-0.0014660123860368553,0.0014660123860368403,0.0006508683216011399,0.002116880707638104
2020-07-06 12:00:00+00:00,0.00726381253823905,0.0,0.003492793686266473,-0.0037710188519725547,-0.00726381253823905,0.003492793686266473,0.0028136843243134297,0.00630647801058007
2020-07-06 13:00:00+00:00,0.002776155562222842,0.0016026644121766053,0.002219863986448247,-0.000556291575774715,-0.0011734911500462686,0.000617199574271577,-0.0009326202886515632,-0.0003154207143800278
2020-07-06 14:00:00+00:00,0.007211687220148033,0.0011148882972022568,0.0011060132805747048,-0.00610567393957344,-0.006096798922945881,-8.875016627509688e-06,-0.0010480714044924305,-0.0010569464211198636
2020-07-06 15:00:00+00:00,0.0036340881947673426,0.0,0.0018548422287274872,-0.0017792459660398389,-0.0036340881947672975,0.0018548422287274872,0.001656361152435231,0.0035112033811626952
2020-07-06 16:00:00+00:00,0.004803757436416502,0.002814353837456861,0.002369631877319429,-0.002434125559096868,-0.0019894035989595706,-0.0004447219601373435,0.004008266922365484,0.003563544962228101
2020-07-06 17:00:00+00:00,0.0017934711854695458,0.0007675921900419927,0.0006616317249463937,-0.0011318394605231005,-0.001025878995427518,-0.00010596046509559783,4.563506145706532e-05,-6.032540363848366e-05
2020-07-06 18:00:00+00:00,0.0036692654896789065,0.0009006792903009464,0.0036692654896789065,0.0,-0.0027685861993780965,0.002768586199378101,-0.004815089768354717,-0.00204650356897674
2020-07-06 19:00:00+00:00,0.0024900993785907004,0.0010392714794660507,0.0024900993785907004,0.0,-0.001450827899124595,0.0014508278991245624,-0.003125507801304964,-0.0016746799021804628
2020-07-06 20:00:00+00:00,0.00306148681729651,0.0027568349582485826,0.00012113555767181556,-0.0029403512596246338,-0.0003046518590480183,-0.002635699400576575,0.0014186510926517432,-0.0012170483079249278
2020-07-06 21:00:00+00:00,0.0022809562862477657,0.0,0.0022809562862477657,0.0,-0.002280956286247623,0.0022809562862477657,0.0002219187760035295,0.0025028750622510853
2020-07-06 22:00:00+00:00,0.0010343538493115707,0.00039434951443905993,0.0004979354621294168,-0.0005364183871821789,-0.0006400043348725144,0.00010358594769041087,-0.0009787956124707737,-0.000875209664780385
2020-07-06 23:00:00+00:00,0.008491160278494883,0.00532020265558093,0.005943539727644602,-0.002547620550850215,-0.003170957622913904,0.0006233370720637232,0.0012729989793355035,0.0018963360513992473
2020-07-07 00:00:00+00:00,0.006372977182663351,0.003094267501982647,0.003189210609202847,-0.00318376657346059,-0.003278709680680587,9.494310722015924e-05,0.0036447922887201624,0.0037397353959401827
2020-07-07 01:00:00+00:00,0.004751845825490264,0.0029649777572529072,0.0002997387573002786,-0.0044521070681899045,-0.0017868680682371527,-0.0026652389999526644,0.0017455761210950391,-0.0009196628788577187
2020-07-07 02:00:00+00:00,0.004278207002075892,0.003807527740439035,0.0,-0.004278207002075958,-0.00047067926163683535,-0.0038075277404391347,-0.0014302881257008823,-0.00523781586614002
2020-07-07 03:00:00+00:00,0.003641196319085007,0.0006237530060671981,0.003633511601771821,-7.684717313256053e-06,-0.003017443313017878,0.0030097585957047225,0.00047508970422791664,0.0034848482999325654
2020-07-07 04:00:00+00:00,0.0039518406256929565,0.0036919297060411427,0.0035991733271329746,-0.0003526672985598259,-0.00025991091965188744,-9.275637890798742e-05,-0.0019774905832215294,-0.0020702469621294837
2020-07-07 05:00:00+00:00,0.0023136156073279668,0.0023136156073279668,0.0006739494109642533,-0.001639666196363519,0.0,-0.001639666196363519,-4.66969432622918e-05,-0.001686363139625906
2020-07-07 06:00:00+00:00,0.0034204373490253565,6.956792228022342e-05,0.0025688134627534407,-0.0008516238862719073,-0.0033508694267453,0.0024992455404732666,-5.4887994529248856e-05,0.0024443575459440724
2020-07-07 07:00:00+00:00,0.004347780962019667,0.00047218910137354907,0.00010141986239453404,-0.004246361099625246,-0.0038755918606461384,-0.00037076923897897356,-0.00011876005270506742,-0.0004895292916841763
2020-07-07 08:00:00+00:00,0.009433450832533928,0.009433450832533928,0.0017891133798884039,-0.00764433745264549,0.0,-0.00764433745264549,-0.0007221698561520655,-0.00836650730879761
2020-07-07 09:00:00+00:00,0.0024664873536503706,0.00017889621085915571,0.000241169715373296,-0.0022253176382770186,-0.0022875911427913467,6.22735045143767e-05,0.006177673001025868,0.006239946505540179
2020-07-07 10:00:00+00:00,0.001993378372055329,0.0009213264001601195,0.001993378372055329,0.0,-0.0010720519718951812,0.0010720519718950671,-0.0010778471428424827,-5.79517094730099e-06
2020-07-07 11:00:00+00:00,0.0059959303982493285,0.0016072254907928438,0.00037250885139272663,-0.0056234215468567595,-0.004388704907456516,-0.0012347166394002641,-9.483038978516173e-07,-0.001235664943298193
2020-07-07 12:00:00+00:00,0.0020475665062643362,0.0018187390068227667,0.0009596797339735126,-0.0010878867722906582,-0.0002288274994415168,-0.0008590592728491936,0.0014178279797190056,0.0005587687068698084
2020-07-07 13:00:00+00:00,0.0021188122040134236,0.0015872109683999088,0.00016877512703464376,-0.0019500370769788425,-0.000531601235613573,-0.001418435841365163,0.0007281033115292636,-0.0006903325298358475
2020-07-07 14:00:00+00:00,0.0013868072140638614,0.0013868072140638614,0.0008059609507297419,-0.0005808462633340805,0.0,-0.0005808462633340805,0.0008230706609459874,0.00024222439761205965
2020-07-07 15:00:00+00:00,0.0018632975416157042,0.0002039353203447605,0.0017711791655331162,-9.211837608255032e-05,-0.0016593622212709056,0.0015672438451883113,-0.0002731396597777303,0.0012941041854105323
2020-07-07 16:00:00+00:00,0.0013861477530648025,0.0013861477530648025,0.0003226905322121232,-0.00106345722085278,0.0,-0.00106345722085278,0.00047332741943384665,-0.0005901298014190468
2020-07-07 17:00:00+00:00,0.0016592358666979426,0.0,0.0014303718572829702,-0.00022886400941510705,-0.0016592358666980222,0.0014303718572829702,0.0005058468627011073,0.0019362187199840131
2020-07-07 18:00:00+00:00,0.001894383333823299,0.0016278098697434895,0.0,-0.0018943833338233654,-0.000266573464079769,-0.0016278098697435452,0.0006604850556110024,-0.0009673248141324634
2020-07-07 19:00:00+00:00,0.002316157255632858,0.002316157255632858,0.0,-0.002316157255632929,0.0,-0.002316157255632929,2.759066614248629e-05,-0.002288566589490375
2020-07-07 20:00:00+00:00,0.0017436027638673387,4.7409786391825715e-05,0.0,-0.0017436027638673978,-0.0016961929774755274,-4.740978639185821e-05,-0.0003466883328812349,-0.0003940981192731502
2020-07-07 21:00:00+00:00,0.0008478005457604701,0.000619841283278839,0.0,-0.0008478005457603754,-0.00022795926248154154,-0.0006198412832788097,0.0007967981991661388,0.00017695691588737324
2020-07-07 22:00:00+00:00,0.0008959112784501336,0.0008090831021663727,0.0006492840367406266,-0.0002466272417093905,-8.682817628361252e-05,-0.00015979906542579412,-0.0003350409754350577,-0.0004948400408607884
2020-07-07 23:00:00+00:00,0.0024517792468286247,0.0023308465197842045,0.001994823185525733,-0.00045695606130291826,-0.00012093272704424524,-0.0003360233342586446,0.001342341942431246,0.00100631860817268
2020-07-08 00:00:00+00:00,0.0021007883887270685,0.0,0.001434772800109288,-0.0006660155886177995,-0.0021007883887271643,0.001434772800109288,0.00036882835383036656,0.001803601153939826
2020-07-08 01:00:00+00:00,0.0024366750138408487,0.0003589053519995778,0.0024366750138408487,0.0,-0.002077769661841316,0.0020777696618413453,-4.5714011257602574e-05,0.0020320556505836573
2020-07-08 02:00:00+00:00,0.0016254697881467064,0.0011540197001610516,0.0016254697881467064,0.0,-0.0004714500879857496,0.00047145008798575767,-0.0009189221726057856,-0.0004474720846201427
2020-07-08 03:00:00+00:00,0.003782861648529779,0.00277564634008598,0.003411171992075911,-0.0003716896564540256,-0.0010072153084438385,0.0006355256519898862,0.0006308819820268224,0.0012664076340166241
2020-07-08 04:00:00+00:00,0.005150181780276894,0.005076229570857749,0.0,-0.005150181780276993,-7.395220941916194e-05,-0.005076229570857831,0.0021140043216831507,-0.002962225249174514
2020-07-08 05:00:00+00:00,0.0015321563901436277,0.0004089980683007428,0.0015321563901436277,0.0,-0.0011231583218430491,0.0011231583218429503,-0.00019648051316281852,0.0009266778086802285
2020-07-08 06:00:00+00:00,0.0013748631670228598,0.0010815042484978391,7.856379497247431e-05,-0.0012962993720502453,-0.0002933589185248714,-0.0010029404535254111,0.0006369416244885117,-0.0003659988290367867
2020-07-08 07:00:00+00:00,0.002115414806139082,0.002115414806139082,0.001945102692717986,-0.0001703121134209665,0.0,-0.0001703121134209665,-0.0003316935767255894,-0.000502005690146563
2020-07-08 08:00:00+00:00,0.002526105835153204,0.0012936728755512524,0.0,-0.002526105835153114,-0.0012324329596019323,-0.001293672875551252,0.0020693745324540658,0.0007757016569027919
2020-07-08 09:00:00+00:00,0.0025383600754804027,0.002118784283303896,0.0013157292623583528,-0.0012226308131219213,-0.00041957579217653595,-0.0008030550209454383,0.00017354759049478745,-0.00062950743045071
2020-07-08 10:00:00+00:00,0.0015385760000572067,0.0,0.00024886608808410244,-0.0012897099119732168,-0.0015385760000572624,0.00024886608808410244,0.0011604744689889027,0.0014093405570730535
2020-07-08 11:00:00+00:00,0.0036482115435783236,0.00153565000994799,0.00030811615740378645,-0.003340095386174408,-0.0021125615336302795,-0.0012275338525441915,0.0026879263329240583,0.001460392480379824
2020-07-08 12:00:00+00:00,0.003375441563682354,0.002979452335094123,0.00024064308756672185,-0.0031347984761156324,-0.00039598922858811027,-0.0027388092475274903,0.0014270126702229415,-0.001311796577304594
2020-07-08 13:00:00+00:00,0.011427920111770849,0.0,0.01124502668359788,-0.00018289342817293298,-0.011427920111770849,0.01124502668359788,-6.0781784159718556e-05,0.011184244899438346
2020-07-08 14:00:00+00:00,0.0031550185665599416,0.0007034077059171766,0.0004556681212945999,-0.0026993504452652636,-0.0024516108606427787,-0.0002477395846224869,0.004550459821086725,0.004302720236464296
2020-07-08 15:00:00+00:00,0.003539626503586486,0.003539626503586486,0.0008207737455036653,-0.0027188527580830828,0.0,-0.0027188527580830828,-0.0013125006676006673,-0.004031353425683777
2020-07-08 16:00:00+00:00,0.0026828206056162306,0.0011110114975015955,0.0016021768436342908,-0.0010806437619820402,-0.0015718091081146227,0.0004911653461326343,0.0002498834531220942,0.0007410487992547534
2020-07-08 17:00:00+00:00,0.001412387227995654,0.0003906418698197564,0.0005335901667439507,-0.0008787970612517396,-0.001021745358175988,0.00014294829692407823,0.000597240343739436,0.0007401886406636935
2020-07-08 18:00:00+00:00,0.0017267892242276896,0.0015998384994303171,0.0,-0.0017267892242276933,-0.00012695072479733212,-0.0015998384994303414,0.0008574683586873624,-0.0007423701407429885
2020-07-08 19:00:00+00:00,0.0023397929939936676,0.001161226208186148,0.0021196856243150784,-0.00022010736967843414,-0.0011785667858075167,0.0009584594161291812,0.0006573510671973591,0.001615810483326342
2020-07-08 20:00:00+00:00,0.0019650589500833757,0.0017619590516198048,0.00037217448391697346,-0.0015928844661663687,-0.00020309989846360897,-0.0013897845677027013,0.0013477797775948742,-4.200479010792983e-05
2020-07-08 21:00:00+00:00,0.0009059961740068951,0.0009059961740068951,0.0006530268033693611,-0.0002529693706375064,0.0,-0.0002529693706375064,0.00011906084240897373,-0.00013390852822846148
2020-07-08 23:00:00+00:00,0.0005645229850504963,0.0,0.0005645229850504963,0.0,-0.0005645229850504103,0.0005645229850504963,0.0006084081738424951,0.0011729311588928645
2020-07-09 00:00:00+00:00,0.002943527318707901,0.0026068010208937244,0.0,-0.0029435273187077998,-0.00033672629781404234,-0.0026068010208937942,0.000637412751502886,-0.001969388269390904
2020-07-09 01:00:00+00:00,0.0017452865750479107,0.0014442796244447022,0.0,-0.0017452865750479355,-0.00030100695060314143,-0.0014442796244447968,-0.00029570670015026916,-0.0017399863245950264
2020-07-09 02:00:00+00:00,0.003490786265655252,0.0029847778215234917,0.0014210636585684229,-0.0020697226070867463,-0.0005060084441317272,-0.001563714162955124,-0.00017836740414714245,-0.0017420815671021688
2020-07-09 03:00:00+00:00,0.0008017943624009494,8.433625808144527e-05,0.0,-0.0008017943624010098,-0.0007174581043195496,-8.433625808148232e-05,0.0005945660959739771,0.0005102298378925906
2020-07-09 04:00:00+00:00,0.0018234991187192355,0.001057873932454512,0.0018234991187192355,0.0,-0.0007656251862646363,0.000765625186264691,-0.00039210081398527853,0.00037352437227933043
2020-07-09 05:00:00+00:00,0.001868727009492137,0.001868727009492137,0.0017001371528602139,-0.0001685898566319726,0.0,-0.0001685898566319726,-0.0003743573584483935,-0.0005429472150802929
2020-07-09 06:00:00+00:00,0.003355799058851054,0.0002160699153363462,0.003295308574709391,-6.049048414171119e-05,-0.0031397291435148133,0.003079238659373164,0.0002841600572238706,0.003363398716597048
2020-07-09 07:00:00+00:00,0.0019063397551395552,0.0010759021974220643,0.00023971617470668492,-0.0016666235804328943,-0.000830437557717489,-0.0008361860227153659,-0.00037984410031416876,-0.0012160301230294773
2020-07-09 08:00:00+00:00,0.0022304827654932367,0.0009968357788672564,0.0006951855125578772,-0.0015352972529352204,-0.0012336469866259792,-0.00030165026630933286,-0.0004648269912846875,-0.0007664772575939501
